x,Ground truth density
1.1823771813729622,0.009726835973492626
1.1879515270809748,0.010230334489369651
1.193525872788988,0.010756181716884554
1.1991002184970005,0.011305154022460918
1.2046745642050132,0.011878042978200774
1.2102489099130258,0.012475655017295447
1.2158232556210384,0.013098811045621496
1.221397601329051,0.013748346008125967
1.2269719470370641,0.014425108408647256
1.2325462927450768,0.015129959781864587
1.2381206384530894,0.0158637741161241
1.243694984161102,0.01662743722594695
1.2492693298691147,0.01742184607309301
1.2548436755771273,0.018247908035124983
1.26041802128514,0.01910654012049682
1.265992366993153,0.019998668129276035
1.2715667127011656,0.020925225758701066
1.2771410584091782,0.02188715365287479
1.2827154041171909,0.0228853983959984
1.2882897498252035,0.023920911448663908
1.2938640955332161,0.02499464802684094
1.2994384412412292,0.026107565923318334
1.3050127869492418,0.027260624271492326
1.3105871326572545,0.028454782251532085
1.316161478365267,0.029690997739093925
1.3217358240732797,0.030970225896908246
1.3273101697812923,0.032293417709716485
1.3328845154893054,0.03366151846319689
1.338458861197318,0.03507546616768277
1.3440332069053307,0.03653618992764998
1.3496075526133433,0.03804460825812173
1.355181898321356,0.0396016273493222
1.3607562440293686,0.04120813928109131
1.3663305897373816,0.04286502018876034
1.3719049354453943,0.044573128382376925
1.377479281153407,0.04633330242136208
1.383053626861419,0.04814635914687178
1.3886279725694326,0.05001309167433599
1.3942023182774452,0.05193426734883673
1.3997766639854579,0.053910625666195144
1.4053510096934705,0.05594287616281806
