x,Ground truth density
0.786413755502787,0.00011154152013811953
0.7921203526410019,0.00012044164937077294
0.7978269497792168,0.00013000488941108276
0.8035335469174316,0.00014027669810253416
0.8092401440556465,0.00015130533443354907
0.8149467411938613,0.00016314200727871614
0.8206533383320762,0.00017584103031881597
0.8263599354702911,0.00018945998327603647
0.8320665326085059,0.0002040598795948693
0.8377731297467208,0.00021970534069242964
0.8434797268849357,0.0002364647768942824
0.8491863240231505,0.00025441057516325735
0.8548929211613654,0.00027361929371914683
0.8605995182995803,0.0002941718636365692
0.8663061154377951,0.0003161537974965804
0.87201271257601,0.00033965540515482165
0.8777193097142248,0.000364772016675028
0.8834259068524397,0.0003916042124615673
0.8891325039906546,0.00042025806060829254
0.8948391011288694,0.0004508453614633355
0.9005456982670843,0.0004834838993905031
0.9062522954052992,0.0005182977016876422
0.911958892543514,0.0005554173046006826
0.9176654896817289,0.0005949800263489834
0.9233720868199438,0.0006371302470531827
0.9290786839581586,0.0006820196954307804
0.9347852810963735,0.0007298077420973947
0.9404918782345884,0.0007806616992827346
0.9461984753728032,0.0008347571267401052
0.9519050725110181,0.00089227814359645
0.9576116696492329,0.0009534177458567325
0.9633182667874478,0.0010183781292417537
0.9690248639256627,0.0010873710170023732
0.9747314610638775,0.0011606179923155375
0.9804380582020924,0.001238350834828607
0.9861446553403073,0.0013208118608781076
0.9918512524785221,0.0014082542668674806
0.997557849616737,0.001500942475245496
1.0032644467549523,0.0015991524824828989
1.0089710438931672,0.001703172208399659
1.014677641031382,0.001813301846149
1.020384238169597,0.0019298542121169323
1.0260908353078118,0.0020531550949481454
1.0317974324460266,0.002183543602860047
1.0375040295842415,0.0023213725083572477
1.0432106267224563,0.0024670085894087103
1.0489172238606712,0.0026208329660992857
1.054623820998886,0.0027832414317165953
1.060330418137101,0.002954644777183428
1.0660370152753158,0.0031354691076949837
1.0717436124135307,0.0033261561503697694
1.0774502095517455,0.00352716355167286
1.0831568066899604,0.0037389651633206664
1.0888634038281753,0.003962051315327705
1.0945700009663901,0.00419692907480821
1.100276598104605,0.004444122489098977
1.1059831952428198,0.004704172811724931
1.1116897923810347,0.004977638709685778
1.1173963895192496,0.005265096450500699
1.1231029866574644,0.005567140067409296
1.1288095837956793,0.005884381501090249
1.1345161809338942,0.006217450716225534
1.140222778072109,0.006566995791207319
1.145929375210324,0.006933682979257088
1.1516359723485388,0.0073181967392029245
1.1573425694867536,0.007721239734140702
1.1630491666249685,0.008143532796189295
1.1687557637631834,0.008585814855538389
1.1744623609013982,0.009048842831980892
1.180168958039613,0.009533391487120376
1.185875555177828,0.01004025323544739
1.1915821523160428,0.010570237912487963
1.1972887494542577,0.011124172498242496
1.2029953465924725,0.011702900794154323
1.2087019437306874,0.012307283051874934
1.2144085408689023,0.012938195552126637
1.2201151380071171,0.013596530132004634
1.225821735145332,0.014283193659108214
1.2315283322835473,0.0149991074509462
1.2372349294217622,0.015745206638123926
1.242941526559977,0.016522439469890602
1.248648123698192,0.017331766560701824
1.2543547208364068,0.01817416007654012
1.2600613179746216,0.01905060285982887
1.2657679151128365,0.019962087491877695
1.2714745122510513,0.0209096152919072
1.2771811093892662,0.021894195251819588
1.282887706527481,0.02291684290600779
1.288594303665696,0.02397857913563106
1.2943009008039104,0.025080428906926716
1.3000074979421257,0.0262234199432802
1.30571409508034,0.02740858133093063
1.3114206922185554,0.028636942058362026
1.3171272893567698,0.029909529489594334
1.3228338864949851,0.031227367771781242
1.3285404836331995,0.03259147617769738
1.3342470807714149,0.03400286738390499
1.3399536779096302,0.03546254568557835
1.3456602750478446,0.03697150514918311
1.3513668721860599,0.03853072770441278
1.3570734693242743,0.04014118117700181
1.3627800664624896,0.041803817264265644
1.368486663600704,0.043519569455429986
1.3741932607389193,0.04528935089905765
1.3798998578771338,0.047114052220096646
1.385606455015349,0.04899453928932511
1.3913130521535635,0.050931650948186524
1.3970196492917788,0.05292619669226445
1.4027262464299932,0.054978954316863136
1.4084328435682085,0.05709066752841565
1.414139440706423,0.059262043525656345
1.4198460378446383,0.06149375055474546
1.4255526349828527,0.06378641544274213
1.431259232121068,0.06614062111406763
